3037 4788
12	1596	5948
12	208	3710
12	1372	9157
12	457	4564
12	398	7777
12	101	8605
12	936	5669
12	509	9585
12	195	9326
13	69	811
13	91	1304
13	162	5732
13	186	6944
13	290	8359
13	300	3176
13	301	2727
13	425	8375
13	664	8512
13	687	1766
13	725	7154
13	729	5573
13	832	3677
13	897	5533
13	901	7633
13	936	4383
13	1007	3565
13	1010	1741
13	1027	7308
13	1113	5073
13	1399	9003
13	1490	1889
13	1867	215
13	2007	8265
13	2131	7134
13	2154	8491
13	2192	3783
13	2318	8065
13	2426	10439
13	2566	7811
13	2587	7636
13	2632	4720
13	2658	4050
13	2709	7590
13	2834	6336
13	2839	2944
13	2844	6578
13	2856	1542
13	2869	3544
13	2898	2064
13	1630	4987
13	1671	7995
13	241	4285
13	59	5823
13	989	9492
13	424	3846
13	1378	1252
14	113	3853
14	221	1664
14	242	4890
14	293	6300
14	303	7561
14	402	4928
14	463	7871
14	590	1606
14	627	610
14	648	4909
14	829	4848
14	903	7375
14	1187	7273
14	1231	2270
14	1303	3771
14	1359	3735
14	1391	3173
14	1463	1615
14	1500	2553
14	1703	7448
14	1956	8149
14	2017	7397
14	2026	6747
14	2186	802
14	2217	5141
14	2350	5487
14	2598	5385
14	2626	6795
14	2801	6911
14	2912	2413
14	2955	8019
14	16	2130
14	1191	5796
14	530	1047
14	414	9247
14	450	9267
14	171	6277
14	1609	4800
14	71	3314
14	208	5314
14	1410	8186
14	1375	7514
14	752	5826
14	51	5954
14	404	7945
15	16	1161
15	32	5664
15	42	1649
15	139	8032
15	527	7551
15	834	8739
15	888	3261
15	896	3918
15	1437	9278
15	1456	6604
15	1536	6252
15	1554	4462
15	1708	9117
15	1990	4883
15	2018	5231
15	2283	798
15	2330	7517
15	2432	2740
15	2486	4757
15	2683	8956
15	2693	4294
15	2987	10058
15	1242	1827
15	326	5964
15	233	10626
15	716	4970
15	140	10868
15	1524	3899
15	230	6441
15	43	3473
15	798	7510
15	1271	5266
15	1436	4462
15	1645	7776
15	722	9208
15	1031	8323
15	247	1926
15	1577	3045
15	472	6272
15	485	8875
15	1668	3698
16	87	864
16	148	1953
16	210	9158
16	368	5930
16	410	2633
16	566	2063
16	597	7248
16	957	6264
16	987	1101
16	1166	5537
16	1375	7225
16	1590	4467
16	2093	828
16	2303	8273
16	2307	6937
16	2366	3114
16	2446	5592
16	2574	7027
16	2631	4917
16	2708	5667
16	2726	6017
16	2739	9977
16	2848	6323
16	118	9248
16	227	3079
16	307	6734
16	799	7302
16	1665	7495
16	1006	947
16	52	7399
16	1321	7378
16	1246	2631
16	1083	7646
16	22	7432
16	1341	813
16	796	8094
16	1324	8770
16	1512	5865
16	494	9964
17	403	7420
17	407	1597
17	505	7514
17	562	7671
17	570	397
17	707	6246
17	810	6734
17	1074	5424
17	1125	7087
17	1213	6352
17	1504	4371
17	1577	7192
17	1578	6202
17	1750	1041
17	1754	7463
17	1883	7945
17	1901	7793
17	1925	5973
17	1983	6395
17	2075	6335
17	2099	2029
17	2133	6203
17	2180	6797
17	2367	5075
17	2396	10723
17	2764	9378
17	1257	8025
17	191	6460
17	107	8511
17	381	1178
17	491	6514
17	1307	4121
17	24	6196
17	369	5730
17	230	6627
17	157	9461
17	554	5806
17	709	7858
18	138	6454
18	335	743
18	387	6617
18	421	6694
18	460	4228
18	465	8594
18	546	9728
18	718	8169
18	1199	1863
18	1346	9009
18	1520	6881
18	1521	1629
18	1532	2100
18	1572	6491
18	1657	9698
18	2173	2902
18	2405	7796
18	2413	3934
18	2472	2381
18	2473	7145
18	2610	8598
18	2738	4930
18	2822	6248
18	2919	1905
18	3031	5742
18	439	5929
18	94	3139
18	167	505
18	1390	7740
18	1397	2810
18	314	5560
18	165	8626
18	1164	8454
18	81	5800
18	894	10758
18	60	8241
19	125	4592
19	446	5201
19	481	2261
19	514	5056
19	889	5088
19	1311	2225
19	1351	4791
19	1368	6249
19	1418	2238
19	1479	3292
19	1807	5209
19	1970	1947
19	2129	716
19	2395	3834
19	2435	1777
19	2511	451
19	2659	6669
19	2660	6362
19	2806	1782
19	2821	6044
19	2894	3860
19	2985	3692
19	1617	6577
19	1349	3988
19	361	3719
19	428	5535
19	366	1925
19	206	1867
19	669	7725
19	332	4717
19	283	5467
19	204	5081
19	548	4521
19	1486	1955
19	208	4190
20	157	3972
20	166	3253
20	228	3736
20	319	3766
20	417	1722
20	525	4646
20	702	5099
20	764	7812
20	969	6469
20	1091	4995
20	1188	6612
20	1334	4591
20	1451	7621
20	1631	980
20	1855	7651
20	1881	8710
20	1900	3717
20	1949	8652
20	2044	8589
20	2190	5296
20	2394	3201
20	2460	1621
20	2771	2026
20	1138	4895
20	47	2163
20	1584	5599
20	195	7961
20	174	2494
20	126	7661
20	863	2241
20	222	4056
20	996	3925
21	273	4593
21	336	4152
21	632	2649
21	989	6132
21	1443	5331
21	1491	4966
21	1573	7527
21	1586	2368
21	1615	1507
21	1654	6619
21	1655	7820
21	1669	6316
21	1682	1031
21	2041	5284
21	2159	7292
21	2309	3751
21	2380	5930
21	2480	4031
21	2781	4017
21	2931	4536
21	1347	5317
21	646	4035
21	79	1440
21	495	4568
21	944	4259
21	126	6784
21	1169	3769
21	50	844
21	457	1964
21	1495	4324
22	80	5079
22	526	1689
22	875	4075
22	891	10112
22	1488	9464
22	1499	9233
22	1660	6443
22	2254	8564
22	2400	8398
22	2442	7976
22	2665	1215
22	1521	5232
22	1008	7457
22	62	9824
22	658	3857
22	1680	6319
22	1385	2484
22	90	10406
22	410	5000
22	1412	5387
22	1627	6484
22	202	6918
22	309	7071
22	1468	3088
22	240	3587
22	194	2172
22	1504	6706
22	967	10794
22	1167	7325
22	934	8913
23	92	2817
23	132	4754
23	173	4114
23	222	8260
23	255	3723
23	327	5646
23	495	5832
23	736	3311
23	974	7795
23	1115	8588
23	1332	4775
23	1431	1884
23	1555	1292
23	1598	5350
23	1599	6907
23	2016	3363
23	2194	6284
23	2229	3315
23	2410	2375
23	2689	8036
23	2918	4255
23	2929	6832
23	1137	8738
23	1318	1664
23	1240	4706
23	39	1748
23	1564	9039
23	1182	5522
24	220	9853
24	282	5863
24	393	7175
24	466	7897
24	670	8375
24	820	2185
24	902	5373
24	1165	8858
24	1176	7320
24	1734	2761
24	1760	1886
24	1923	3519
24	2014	6220
24	2015	9678
24	2115	6981
24	2215	2929
24	2348	6248
24	2387	2904
24	2481	7039
24	2820	3740
24	2916	7588
24	1190	7398
24	222	1864
24	619	5347
24	455	1885
24	582	3824
24	1067	4882
24	748	1155
25	170	8425
25	207	2351
25	316	3304
25	644	3188
25	778	5361
25	790	4807
25	941	4765
25	1060	7442
25	1246	1355
25	1566	5965
25	1816	3375
25	1895	8853
25	2141	10933
25	2225	5885
25	2359	1978
25	2445	6271
25	2663	7649
25	2789	4820
25	495	5454
25	1413	9133
25	931	9672
25	1673	8425
25	701	3732
25	1159	6427
25	1069	6633
25	445	6355
25	482	543
25	59	7755
26	271	8519
26	414	9231
26	470	2403
26	484	3369
26	577	6047
26	821	4552
26	955	2681
26	1033	4920
26	1129	1533
26	1331	6908
26	1361	9829
26	1420	8813
26	1480	3521
26	1964	3387
26	2068	5199
26	2187	1444
26	2243	6532
26	2657	6730
26	2728	5962
26	2826	4975
26	2915	2944
26	3010	5493
26	1058	6676
26	954	8347
26	672	2442
27	51	4587
27	650	3254
27	697	8026
27	765	3007
27	944	1303
27	1182	2381
27	1338	10489
27	1466	2031
27	1477	8066
27	1570	7396
27	1583	6410
27	1632	6881
27	1793	4661
27	1921	3462
27	1948	8366
27	1992	6874
27	2053	8402
27	2162	6401
27	2200	6827
27	2374	926
27	2440	9121
27	2571	4308
27	2877	10534
27	2904	3714
28	206	3706
28	381	9218
28	584	3617
28	608	4173
28	651	8320
28	692	9242
28	700	2028
28	776	5185
28	959	2440
28	1029	4564
28	1561	2454
28	1975	3295
28	2484	6753
28	2706	4604
28	270	5622
28	435	2612
28	1014	2980
28	1250	1913
28	527	4935
28	629	8764
28	611	6224
28	558	1250
28	836	1661
28	475	6781
28	293	7548
29	589	3409
29	621	8792
29	688	5417
29	999	9112
29	1035	5169
29	2250	9187
29	2537	4378
29	2624	1795
29	2669	6787
29	2772	4743
29	2796	5232
29	2841	4527
29	626	3313
29	467	9232
29	156	7471
29	732	8374
29	932	1734
29	259	4111
29	267	6882
29	1369	8586
29	1308	4586
29	359	5283
29	1335	2440
29	786	7601
29	250	7454
30	117	7567
30	145	4284
30	323	6948
30	325	5836
30	373	4670
30	510	8457
30	953	7065
30	1041	9407
30	1192	1316
30	1306	5109
30	2082	6790
30	2084	6093
30	2532	1852
30	2569	6516
30	2654	4022
30	3005	5973
30	697	8907
30	78	6937
30	644	6946
30	1647	5025
30	713	6342
30	677	3060
30	1224	4594
30	1018	7291
31	187	6440
31	215	3249
31	339	3638
31	504	4877
31	572	6734
31	827	7169
31	965	3611
31	1241	4963
31	1460	1121
31	1707	4573
31	1790	5906
31	1894	5126
31	1912	5412
31	1961	1357
31	2063	4926
31	2391	1781
31	1265	6781
31	57	6442
31	201	7706
31	167	6719
31	1015	8834
31	795	5265
31	171	4964
32	232	5184
32	436	4588
32	488	4212
32	541	6888
32	567	3779
32	724	1599
32	881	5423
32	1864	1998
32	1885	1296
32	2326	5926
32	2623	3497
32	2640	5993
32	550	4094
32	318	5650
32	161	2979
32	1152	5395
32	622	6609
32	1211	3567
32	466	3640
32	473	1986
32	787	4673
32	199	837
33	887	3036
33	948	8433
33	1378	3042
33	1428	6618
33	1464	3151
33	1791	4342
33	1952	6767
33	2165	6374
33	2542	3129
33	2729	7104
33	2767	3628
33	757	2570
33	843	6944
33	229	5696
33	365	6162
33	525	5127
33	174	5738
33	40	1302
33	886	2584
33	1079	1510
33	1576	9807
33	176	8585
34	289	4921
34	345	6321
34	1140	2528
34	1157	3250
34	1469	2086
34	1601	5363
34	2224	2445
34	2536	2962
34	2775	6384
34	211	4047
34	1632	7483
34	1488	4157
34	999	3319
34	135	860
34	146	5898
34	118	6938
34	926	3661
34	173	5208
34	430	2584
34	1061	6042
34	364	2848
34	337	6572
35	66	3430
35	426	6256
35	449	5247
35	564	10559
35	1107	7599
35	1200	8548
35	1928	8516
35	1960	9704
35	2268	5462
35	2292	5651
35	2768	8114
35	2994	2012
35	1592	7551
35	548	7838
35	248	8494
35	319	11121
35	910	8240
35	1327	7315
35	1109	5366
35	269	6027
36	310	5660
36	442	1982
36	483	7461
36	485	1230
36	852	6683
36	882	8369
36	892	9442
36	1066	2508
36	1472	6144
36	1533	7201
36	1650	7875
36	1870	9602
36	2253	7612
36	2297	3070
36	2517	9237
36	2704	1759
36	270	9566
36	1450	9154
36	187	9470
36	196	8116
37	168	7674
37	200	5612
37	523	4880
37	666	6308
37	672	1371
37	792	3232
37	798	5227
37	1058	5117
37	1135	4777
37	1773	362
37	2375	7187
37	2471	3180
37	2803	3445
37	2876	3464
37	940	8632
37	583	6873
37	582	1829
37	1614	4048
37	363	1526
38	123	4277
38	330	6109
38	369	4167
38	418	960
38	727	3290
38	931	5791
38	1021	3165
38	1787	2196
38	2019	3875
38	2402	5236
38	2737	4353
38	2886	2880
38	2979	4940
38	175	6893
38	1624	5592
38	1011	3109
38	440	4195
38	389	423
38	654	5519
39	826	3338
39	906	7112
39	985	6612
39	1264	4228
39	1662	6732
39	1820	8051
39	2463	2609
39	2874	5443
39	171	4076
39	1476	3081
39	331	6135
39	275	2217
39	441	958
39	321	6770
39	218	5766
39	1033	3264
39	60	1749
40	363	6421
40	647	5530
40	1324	5595
40	1714	6158
40	1718	7830
40	1940	5232
40	2332	6181
40	1539	2553
40	750	2580
40	276	6546
40	895	5904
40	726	4839
40	1201	2957
40	1382	4813
40	1366	3127
40	733	1241
40	550	4812
40	618	5487
41	105	2362
41	309	8239
41	1078	2860
41	1214	9089
41	1219	6011
41	1543	5078
41	2247	3734
41	2379	5183
41	2715	8909
41	256	10400
41	1507	6932
41	50	7632
41	547	10359
41	627	7925
41	1161	8432
41	153	11727
41	1160	5220
41	269	9266
42	467	6674
42	482	4593
42	767	4983
42	1008	7248
42	1082	6041
42	1684	3542
42	1739	6887
42	1981	556
42	2210	4742
42	233	9899
42	1183	3094
42	947	5558
42	1099	5798
42	443	5575
42	1501	6795
42	1666	5215
42	294	1392
42	1621	10436
43	671	2141
43	846	4072
43	1281	3049
43	1691	2058
43	2218	1951
43	2810	7776
43	612	4091
43	1174	812
43	609	8597
43	772	7270
43	539	6011
43	1460	4293
43	588	5541
43	1017	3626
43	1510	2924
43	1431	3169
43	1226	1525
44	205	2348
44	246	2181
44	571	4125
44	1384	4144
44	2114	2960
44	2201	4596
44	2421	4227
44	133	8298
44	948	3939
44	383	3254
44	1273	4319
44	805	3880
44	583	6781
44	988	3587
44	403	4803
44	531	3571
44	1424	3857
45	218	5337
45	400	10180
45	1067	2207
45	1271	4743
45	1301	2336
45	1580	2211
45	1742	7725
45	1879	4043
45	2649	2668
45	942	6279
45	152	5909
45	1607	5565
45	635	5031
45	156	6595
45	321	8650
45	1415	7556
45	1484	4479
46	52	2307
46	74	3294
46	244	7869
46	552	5155
46	774	8949
46	1217	9262
46	2990	4870
46	299	7148
46	1085	3938
46	172	4169
46	200	8409
46	1365	4983
46	1074	7430
46	253	8525
46	214	3312
46	264	5404
46	145	2991
47	136	3057
47	415	1701
47	435	3353
47	660	6050
47	814	2441
47	1168	4276
47	1401	2909
47	1526	6385
47	1663	2764
47	1673	3182
47	1762	6708
47	2479	4333
47	2581	3829
47	2641	5671
48	392	7502
48	565	12289
48	591	3012
48	1258	7542
48	1755	12101
48	1873	10764
48	2174	4587
48	193	2969
48	961	4533
48	937	10327
48	1124	10547
48	1633	2577
48	562	4745
48	619	8943
48	758	9310
48	879	11358
49	2608	3279
49	2651	9438
49	1561	4132
49	230	4309
49	1441	9132
49	1562	3795
49	478	2204
49	473	4824
49	1252	4277
49	412	6916
49	248	4304
49	144	4374
49	284	4903
49	175	1253
49	363	4197
50	416	6224
50	845	3552
50	894	7485
50	994	2907
50	1131	4784
50	1352	3105
50	2713	4734
50	2935	2948
50	2946	910
50	266	5051
50	120	2207
50	816	2023
50	1053	3807
50	186	937
51	184	2808
51	253	3171
51	1180	648
51	1679	1276
51	2353	6080
51	2509	1258
51	2682	2998
51	2719	3268
51	334	6335
51	608	2183
51	719	4820
51	270	6904
51	242	3120
51	506	3977
52	62	2933
52	217	857
52	497	8095
52	659	4270
52	1865	7948
52	1998	3494
52	2087	2497
52	2157	7981
52	2204	5005
52	2667	3608
52	2852	533
52	332	7856
52	237	6968
52	1115	1581
53	837	2827
53	932	9035
53	1402	4622
53	1677	3367
53	1968	8226
53	2602	6896
53	2951	5950
53	691	5384
53	562	5191
53	899	2330
53	528	1532
53	287	9408
53	590	3646
54	560	5138
54	952	3037
54	998	9412
54	1487	8806
54	1744	6533
54	1838	6286
54	1888	5060
54	1957	5788
54	2006	9360
54	2033	3561
54	2256	8165
54	2311	1557
54	2357	6628
54	2814	5965
54	2873	6111
55	152	2448
55	554	5500
55	593	6077
55	599	7833
55	1297	5554
55	2377	7086
55	2428	2716
55	2476	4049
55	2965	3942
55	1531	3260
55	1489	4144
55	740	7213
55	1180	4359
55	917	6900
56	705	4373
56	786	7987
56	815	3634
56	1147	6704
56	1348	6747
56	1448	2134
56	1664	3517
56	2128	10138
56	140	8213
56	1578	7910
56	235	877
56	1338	2475
56	860	6300
56	579	7746
57	231	325
57	2269	7984
57	2691	6450
57	83	6377
57	215	4115
57	73	5321
57	608	5825
57	744	2273
57	667	4685
57	107	7578
57	1162	6406
57	237	6245
58	711	1700
58	865	2663
58	1006	4268
58	1622	5994
58	2373	1624
58	2614	3542
58	2636	6491
58	252	7054
58	256	2243
58	225	2204
58	96	1057
58	192	7844
58	1051	4507
58	913	2955
59	925	3010
59	1191	1770
59	1681	9484
59	1854	2780
59	2319	8923
59	2477	9166
59	2757	5753
59	2819	7418
59	2830	8045
59	452	5467
59	338	5861
60	265	2559
60	573	1704
60	1523	9597
60	650	9201
60	1553	1175
60	185	9081
60	1543	2401
60	310	7592
60	1646	6282
60	1389	7048
61	350	9144
61	773	6613
61	1467	9346
61	2059	734
61	2945	3722
61	1640	7043
61	1594	2078
61	859	2599
61	1168	2795
61	635	4719
61	182	1744
61	259	6135
62	347	5999
62	746	6336
62	1355	2737
62	1837	4543
62	1913	1300
62	2751	3943
62	2793	5186
62	348	8041
62	1044	4715
62	1423	10952
62	520	5162
63	645	6754
63	716	3911
63	768	7791
63	1716	6873
63	1783	5751
63	1993	7395
63	2276	3703
63	1572	6108
63	431	8339
63	413	9472
63	489	7521
63	1354	8060
63	453	2459
64	617	2054
64	1236	9902
64	2275	5945
64	2890	2310
64	1232	6651
64	630	7765
64	1193	7250
64	88	3137
64	1342	9252
64	166	4515
64	976	3871
64	235	7258
65	328	7059
65	367	5404
65	857	5844
65	1093	3193
65	1709	4928
65	2228	3098
65	2414	7257
65	2601	6953
65	2743	6666
65	2925	10714
65	76	4535
65	1405	2712
66	537	971
66	726	6164
66	789	7624
66	1020	2814
66	1183	5260
66	1270	6446
66	2560	2167
66	2703	3997
66	2883	4329
66	2962	2696
66	1452	4919
66	639	2628
67	506	6688
67	808	10989
67	1409	1098
67	1470	6915
67	2372	3959
67	238	10559
67	1262	1298
67	312	10768
67	581	536
67	116	9166
67	1374	1731
68	1286	2504
68	1289	5841
68	2058	8273
68	458	8154
68	197	10200
68	361	6918
68	729	9249
68	277	3034
68	456	5561
68	1217	8860
68	300	8555
69	873	2341
69	1152	1698
69	1648	9932
69	1373	4010
69	783	5152
69	141	5180
69	416	2131
69	1056	2301
69	211	7807
69	83	6500
69	144	4188
69	1133	7499
70	340	1827
70	366	4541
70	543	6183
70	654	3221
70	1137	1181
70	1318	7760
70	2042	1358
70	1028	7727
70	736	4454
70	124	6993
70	456	5606
71	580	4795
71	1146	4723
71	1302	4296
71	2690	4250
71	679	5811
71	260	1718
71	1264	1658
71	780	2699
71	158	3509
71	986	3824
71	287	7445
72	1511	8975
72	1916	3232
72	2285	4866
72	2533	8119
72	1013	10148
72	310	7946
72	584	1173
72	343	5687
72	93	5729
72	1544	1750
73	1268	1416
73	1386	5895
73	1892	3781
73	1965	5670
73	2266	3991
73	2397	6144
73	2409	2291
73	2842	2410
73	779	5238
74	743	2236
74	1474	3675
74	2163	3213
74	2176	7262
74	2449	1802
74	1568	4536
74	1358	3932
74	1526	6885
74	1251	2896
74	1516	2224
75	992	4794
75	1678	5427
75	1704	6248
75	1821	5980
75	2750	7068
75	2984	3483
75	1518	6802
75	418	1797
75	317	6656
75	278	5045
76	851	3402
76	926	4830
76	1068	4782
76	1452	2896
76	1644	3553
76	426	4739
76	938	6806
76	549	6876
76	368	1342
77	283	6431
77	371	3378
77	586	5498
77	678	6842
77	1468	1605
77	2544	7010
77	357	8184
77	1175	3921
77	179	4128
77	215	1779
77	1438	3984
78	355	2288
78	522	6950
78	578	2879
78	605	6707
78	1423	11159
78	2147	6686
78	2612	9908
78	1136	6298
78	670	9728
79	332	6455
79	445	5517
79	508	7697
79	2680	4646
79	394	1971
79	1634	5675
79	946	7319
79	818	4944
79	209	7805
79	1610	296
80	359	2199
80	1145	6169
80	1568	1821
80	2312	4264
80	553	4313
80	340	3368
80	389	4610
80	263	5709
80	592	2816
81	1019	7047
81	1400	2716
81	1482	1764
81	1721	2424
81	2150	2936
81	1629	5018
81	1261	2998
81	1219	5067
82	2342	11583
82	2712	8912
82	581	1529
82	1656	3766
82	202	6707
82	362	4290
82	636	3136
82	1563	4757
82	394	2331
83	1541	6216
83	1603	4951
83	2214	2874
83	2422	3383
83	2617	3531
83	2742	7140
83	3025	2762
83	1533	3298
84	385	4055
84	929	2867
84	1174	3260
84	1201	1511
84	1933	1698
84	1444	5453
84	101	3497
84	1400	1776
84	162	4751
84	325	4605
85	861	5280
85	1098	5167
85	118	5602
85	1143	6265
85	1222	5709
85	382	1481
85	1106	6089
86	2112	7232
86	2221	2432
86	2520	4069
86	2630	1180
86	122	11946
86	1178	8255
86	234	6860
86	332	6795
86	1329	4749
87	477	9174
87	1163	3561
87	1461	10159
87	2208	9098
87	2552	968
87	130	3920
87	1364	5536
87	838	6726
87	334	8098
88	750	1269
88	904	1247
88	1023	158
88	1692	3428
88	1848	2505
88	2981	1051
88	1235	7279
89	264	7560
89	1011	1287
89	1413	7933
89	2941	2409
89	561	6052
89	104	5428
89	724	5880
89	501	7457
89	257	6470
89	1520	6992
90	601	1883
90	684	7441
90	753	5943
90	2351	4464
90	2661	8098
90	242	7632
90	933	8288
91	1119	8057
91	1284	9169
91	319	7114
91	1019	6899
91	1487	4222
91	625	7922
91	1072	7881
91	1522	4936
91	1541	3868
92	172	6905
92	279	4144
92	569	3445
92	1670	7029
92	2423	6105
92	2516	6975
92	2836	666
93	374	4322
93	978	4895
93	730	6327
93	197	10312
93	1036	5601
93	300	6833
94	812	3236
94	1697	7122
94	1702	6039
94	1936	3331
94	2526	3898
94	678	3801
94	152	3167
94	448	3567
95	394	2826
95	615	4324
95	618	5649
95	1462	6300
95	1645	5674
95	1835	2780
95	2177	2344
95	2849	1417
95	2911	3478
96	556	8286
96	2092	6302
96	116	7786
96	1523	4766
96	721	2065
96	1529	1275
96	288	9362
96	785	6272
97	128	5871
97	355	2357
97	1565	3624
97	567	1257
97	1258	6290
97	322	5380
98	437	9153
98	547	7090
98	1967	7045
98	864	2935
98	366	5923
98	696	5755
98	813	8791
98	847	4382
98	1359	4627
99	984	11954
99	2967	850
99	263	3863
99	185	8895
99	141	11144
99	1323	7964
99	622	8523
99	1040	7249
100	758	5268
100	858	4120
100	2878	1574
100	751	8153
100	1304	2921
100	955	4315
100	171	1992
101	1945	5094
101	992	1676
101	997	5841
101	280	1354
101	1068	5902
101	1509	4190
101	1213	5821
102	781	2006
102	963	3148
102	1254	3633
102	1275	3825
102	1531	8419
102	2963	4987
102	2982	3732
103	1589	7050
103	1982	4432
103	2078	6537
103	2105	1694
103	794	4008
103	156	5378
103	374	3314
103	840	6502
104	2438	797
104	461	4663
104	524	4806
104	1676	4203
104	115	4290
104	390	2128
104	990	7539
105	153	9381
105	3009	1087
105	539	7268
105	612	6580
105	177	3403
105	632	4957
105	561	5676
106	1620	6764
106	2543	1182
106	126	5686
106	407	2834
106	890	3157
106	1483	8799
106	1459	1079
106	516	3589
107	478	2831
107	884	8964
107	1135	2625
107	1328	2649
107	481	1977
108	549	2684
108	668	4607
108	186	3808
108	981	6324
108	138	2169
108	135	3885
108	1527	1974
109	188	7494
109	386	1903
109	967	6452
109	1319	5638
109	2455	6429
109	250	1988
109	663	1359
109	819	1533
110	1509	4245
110	2004	3559
110	839	1675
110	130	6266
110	1620	6443
110	1003	8320
110	411	4221
111	1203	1356
111	1240	1314
111	1349	5550
111	2212	2571
111	2223	1589
111	2485	2530
112	950	7227
112	1493	9449
112	1539	7728
112	2113	6033
112	647	6559
112	1371	10188
112	1156	5191
112	1639	8884
113	462	7294
113	1374	7144
113	1819	3712
113	2697	3693
113	625	3099
113	1322	3286
114	476	804
114	1370	6122
114	1675	1961
114	1711	5329
114	1897	8122
114	2219	2945
114	523	3967
114	1506	7600
115	391	5284
115	610	5613
115	1260	2398
115	1627	2674
115	1029	2994
115	374	5424
115	504	6100
116	1255	5596
116	1715	8811
116	591	2659
116	547	6870
116	416	3703
117	234	3789
117	752	2780
117	1234	849
117	1958	832
117	388	7703
117	384	6214
117	243	9158
118	1267	7085
118	2953	8042
118	1352	8192
118	397	10900
119	2385	3213
119	2512	914
119	666	4709
119	323	2253
119	143	8718
119	1497	3302
119	610	7930
120	874	4375
120	1170	5092
120	1997	4005
120	1493	4565
121	1245	5940
121	1588	9097
121	132	6624
121	1591	6901
121	1047	3393
122	990	8350
122	2203	3336
122	1024	10188
122	904	3909
122	694	11108
123	2088	4025
123	1236	5298
123	429	5834
123	792	2442
123	924	4726
123	591	2156
123	1298	3618
124	315	5419
124	643	8082
124	1362	8833
124	1876	7164
124	2944	1343
124	2989	7191
125	2401	5217
125	1376	5936
125	775	7017
125	1312	6060
125	866	6244
125	965	296
125	481	2332
126	1922	3646
126	637	6640
126	613	6605
127	1138	5919
127	1416	3357
127	1445	3891
127	1696	3658
127	2506	4362
127	2943	8058
128	178	2094
128	364	1420
128	2627	4067
128	2895	6071
128	2959	7451
128	184	2410
128	1100	6617
129	383	9255
129	504	9158
129	1648	11991
129	808	10199
129	1456	6031
129	518	9838
129	1042	3424
130	1809	2492
130	2974	5610
130	1142	3576
130	761	2534
131	1266	2617
131	1195	8188
131	1034	6400
131	1333	1080
131	874	8063
131	1500	9714
131	844	7941
132	570	4315
132	966	1524
132	514	7496
132	1110	6374
132	749	4173
132	1336	6895
133	2613	8036
133	1595	6842
133	1009	3084
133	143	892
133	970	8401
133	1599	2323
134	468	5043
134	1299	1326
134	167	10047
134	623	7584
134	286	4815
134	731	9111
134	261	3690
135	1978	8328
135	2072	6219
135	2546	5114
135	681	3097
135	714	3689
136	434	2728
136	2027	7465
136	664	8881
136	432	2555
136	769	5811
136	1114	4996
136	765	6609
137	257	4490
137	1436	4534
137	1515	5687
137	253	5052
137	784	5264
137	1559	5091
138	1373	4383
138	1955	3189
138	1999	6434
138	1502	2037
138	333	5147
138	806	8614
139	2135	7725
139	2216	1235
139	2310	2123
139	2527	7011
139	2684	7775
139	372	2458
140	1095	9555
140	1419	6243
140	2776	6494
140	1091	10003
141	190	5267
141	461	8046
141	384	5912
141	297	7847
142	286	3878
142	2812	2295
142	586	7528
142	147	6036
143	1780	10731
143	2355	7928
143	1163	5458
144	2091	5659
144	2146	9451
144	1477	4443
145	3028	6124
145	1683	8159
145	345	7757
145	531	7917
145	657	5205
146	420	7678
146	2370	3468
146	2733	8352
146	2884	2592
147	1117	7135
147	228	6567
147	1275	3203
148	872	5226
148	323	4506
148	639	3265
148	350	6692
148	303	5890
148	1255	5056
149	2403	8350
149	251	5780
149	982	6057
149	1628	3142
149	289	8535
149	404	3247
150	1204	8578
150	1530	11010
150	210	4669
150	179	9952
150	348	5025
150	1663	8236
151	189	7282
151	1766	6368
151	2008	3185
151	643	391
151	1585	3108
152	928	8815
152	1736	10949
152	1391	997
152	447	2075
153	985	3178
153	1519	8615
153	1260	4833
153	169	10284
153	1214	2904
154	2900	7281
154	1505	1704
154	182	4095
154	397	8356
154	1678	4849
154	392	6630
155	2304	3340
155	881	9561
155	810	6518
155	671	5624
155	704	4622
156	1109	2917
157	2652	9770
157	199	2982
157	417	2299
157	1618	6609
157	833	3272
158	2429	6781
158	282	5659
158	349	1893
158	485	8042
158	1274	6360
159	2134	4404
159	400	5023
159	1306	3423
159	827	3352
159	1030	3153
159	541	4790
160	530	2731
160	639	2365
160	1287	5648
160	766	536
160	184	6226
160	801	3933
161	400	6406
161	1120	4084
161	603	3643
161	914	3062
162	788	6053
162	898	3803
162	1751	3408
162	604	7426
163	1139	5923
163	1537	1458
163	1959	3783
163	2499	4522
163	2732	6009
163	2809	2710
164	2458	2808
164	1402	6100
164	1059	4365
164	307	4902
164	1038	3868
165	949	7395
165	1155	6898
165	541	3261
165	1334	6566
166	1406	3086
166	1590	1858
166	354	4831
166	637	5005
167	1810	5602
167	2717	1989
168	2825	10221
168	706	6676
168	543	6947
168	319	5701
168	460	5311
169	2722	6955
169	2752	8852
169	205	2906
169	759	5826
170	190	5518
170	363	5863
170	1684	6329
170	328	5933
172	1710	8974
172	189	1684
172	1210	1485
173	972	3393
173	206	4022
173	898	5188
174	1181	3328
174	468	6381
175	2843	4716
175	406	9212
175	1571	5815
176	1123	4845
176	768	8938
176	652	4908
177	1283	5515
177	600	7185
177	1380	10041
178	1073	5156
178	883	7733
178	1514	2222
179	277	6339
179	520	6861
180	2433	1199
